FR,TIM,EN,DC,TR,Name
1900.0,33278.6,4323.38,2703.28,8,encrypt
1900.0,47807.3,5494.34,3293.1,8,encrypt
1900.0,30459.5,4021.97,2580.14,8,encrypt
1900.0,15655.7,2397.49,1707.86,16,encrypt
1900.0,15766.8,2339.92,1750.54,16,encrypt
1900.0,15501.8,2362.15,1743.41,16,encrypt
1900.0,23974.2,3257.37,2079.7,16,encrypt
1900.0,17997.1,2763.71,1938.32,16,encrypt
1900.0,19448,2952.67,1982.06,16,encrypt
1900.0,15719.3,2592.54,1697.01,16,encrypt
1900.0,16428.1,2662.65,1868.04,16,encrypt
1900.0,15383.3,2496.1,1715.47,16,encrypt
1900.0,21976.4,3290.65,2273.05,16,encrypt
1900.0,12969.1,2254.57,1485.43,32,encrypt
1900.0,13775.3,2482.56,1760.43,32,encrypt
1900.0,12981.3,2030.42,1538.33,32,encrypt
1900.0,12978.1,2053.33,1532.26,32,encrypt
1900.0,12984.6,2129.16,1534.58,32,encrypt
1900.0,12978.1,2029.23,1538.02,32,encrypt
1900.0,12960.2,2264.55,1517.11,32,encrypt
1900.0,12970.7,2237.32,1653.49,32,encrypt
1900.0,12967.5,2048.51,1635.8,32,encrypt
1900.0,13748.5,2208.62,1632.93,32,encrypt
2000.0,231383,23100.3,12271.4,1,encrypt
2000.0,231466,23069.3,12357,1,encrypt
2000.0,231312,23201.3,12288.5,1,encrypt
2000.0,231509,23100.5,12224.9,1,encrypt
2000.0,231572,23203.5,12351,1,encrypt
2000.0,231338,23116.5,12238.5,1,encrypt
2000.0,231152,23026.8,12201.6,1,encrypt
2000.0,231904,23136.7,12287.3,1,encrypt
2000.0,231420,23148.9,12297.4,1,encrypt
2000.0,231491,23064.3,12242.5,1,encrypt
2000.0,115672,12764.7,7346.18,2,encrypt
2000.0,181960,18220.4,9644.33,2,encrypt
2000.0,181904,18276.5,9600.37,2,encrypt
2000.0,215842,21553.6,11361.9,2,encrypt
2000.0,181797,18162.9,9623.86,2,encrypt
2000.0,115868,12460.8,7077.1,2,encrypt
2000.0,182018,18268.8,9718.38,2,encrypt
2000.0,115621,12643.2,7271.1,2,encrypt
2000.0,115732,12755.8,7367.39,2,encrypt
2000.0,115726,12773.4,7344.44,2,encrypt
2000.0,106038,11056.8,6007.17,4,encrypt
2000.0,95076.2,9909.69,5508.59,4,encrypt
2000.0,57852.4,6863.78,4114.52,4,encrypt
2000.0,57861.7,6853.73,4155.62,4,encrypt
2000.0,96391.6,9988.41,5413.07,4,encrypt
2000.0,57871.7,6747.6,4143.9,4,encrypt
2000.0,66610.4,7590.52,4491.84,4,encrypt
2000.0,57873.6,6931.01,4151.01,4,encrypt
2000.0,87283.5,9239.09,5131.35,4,encrypt
2000.0,57912.4,6864.02,4164.45,4,encrypt
2000.0,47897.2,5535.48,3211.98,8,encrypt
2000.0,29436.3,3893.37,2492.44,8,encrypt
2000.0,52983.9,6031.33,3670.26,8,encrypt
2000.0,48140.6,5635.41,3314.61,8,encrypt
2000.0,48198.8,5365.95,3084.07,8,encrypt
2000.0,29096.5,3978.89,2491.43,8,encrypt
2000.0,48072.4,5500.39,3286.61,8,encrypt
2000.0,28983.9,3968.94,2479.14,8,encrypt
2000.0,46170.5,5414.84,3214.34,8,encrypt
2000.0,29159.4,3873.17,2502.95,8,encrypt
2000.0,23622.8,3166.87,2107.64,16,encrypt
2000.0,22339.4,3146.29,2135.89,16,encrypt
2000.0,25276.8,3260.34,2113.93,16,encrypt
2000.0,23914,3232.71,2134.3,16,encrypt
2000.0,14811.2,2607.4,1841.11,16,encrypt
2000.0,16125.7,2553.29,1889.61,16,encrypt
2000.0,16266.7,2729.86,1998.76,16,encrypt
2000.0,14888.5,2530.99,1627.09,16,encrypt
2000.0,23821.1,3235.65,2097.9,16,encrypt
2000.0,18008.7,2871.73,1922.01,16,encrypt
2000.0,12331.8,2255.84,1617.27,32,encrypt
2000.0,13256.7,2459.49,1763.55,32,encrypt
